category,size,markdown_percentage,current_price
Tops,L,0.0,108.75
Dresses,S,0.0,156.85
Outerwear,XS,0.0,168.13
Shoes,S,57.0,62.69
Bottoms,S,0.0,54.14
Accessories,,0.0,45.64
Bottoms,S,0.0,46.76
Dresses,,0.0,75.23
Dresses,XL,0.0,70.38
Bottoms,M,0.0,76.04
Shoes,XS,15.7,93.42
Accessories,,0.0,47.47
Accessories,,0.0,79.94
Bottoms,XXL,0.0,74.67
Dresses,XXL,35.5,41.14
Bottoms,XXL,0.0,49.6
Tops,XL,0.0,57.91
Dresses,XL,0.0,135.99
Dresses,S,21.8,41.83
Tops,S,34.0,74.77
Tops,L,6.0,104.22
Tops,,0.0,94.3
Accessories,,0.0,37.94
Outerwear,XXL,23.0,154.18
Accessories,,0.0,43.45
Bottoms,L,9.6,69.54
Accessories,,0.0,21.09
Dresses,XL,0.0,55.47
Outerwear,XXL,0.0,122.53
Accessories,,0.0,61.13
Outerwear,XS,0.0,127.59
Accessories,,0.0,73.04
Outerwear,XL,0.0,129.46
Accessories,,0.0,51.3
Dresses,L,0.0,173.0
Accessories,,0.0,70.72
Bottoms,XXL,9.6,76.11
Accessories,,44.6,32.9
Outerwear,M,0.3,194.79
Dresses,S,7.5,99.57
Shoes,L,0.0,63.12
Bottoms,L,0.0,58.91
Bottoms,L,0.0,93.27
Dresses,XL,36.8,93.46
Tops,L,0.0,30.53
Tops,S,1.6,103.28
Dresses,XS,0.0,75.52
Bottoms,M,0.0,54.7
Shoes,XS,25.9,93.55
Shoes,XS,52.8,30.14
Accessories,,0.0,75.93
Tops,M,27.3,59.98
Bottoms,XXL,0.0,46.02
Dresses,XXL,45.5,68.49
Shoes,S,50.7,32.35
Dresses,XS,0.0,91.61
Outerwear,XS,0.0,162.78
Outerwear,M,35.3,86.92
Bottoms,,38.8,47.58
Accessories,,59.9,19.78
Outerwear,S,17.3,191.47
Outerwear,XL,0.0,140.1
Dresses,S,27.8,84.75
Tops,S,0.0,83.98
Dresses,XL,53.5,51.93
Bottoms,S,0.0,25.16
Outerwear,XL,23.0,135.38
Tops,XS,37.5,33.28
Outerwear,M,43.0,122.66
Bottoms,S,20.7,62.18
Shoes,XXL,0.0,173.15
Accessories,,36.6,10.68
Outerwear,S,0.0,128.6
Outerwear,XXL,0.0,131.74
Bottoms,XXL,12.7,24.57
Outerwear,XL,58.4,68.68
Tops,XL,0.8,49.22
Tops,XL,18.9,79.9
Shoes,S,30.8,65.18
Accessories,,0.0,23.5
Bottoms,S,0.0,109.36
Accessories,,0.0,69.73
Shoes,XS,57.3,84.99
Bottoms,M,56.7,35.64
Bottoms,M,9.9,47.23
Outerwear,S,0.0,180.49
Dresses,XL,0.0,63.02
Tops,XL,0.0,97.05
Bottoms,XXL,0.0,79.62
Dresses,M,0.0,82.5
Bottoms,L,13.7,101.13
Outerwear,XS,0.0,174.05
Bottoms,XS,0.0,58.29
Bottoms,M,57.5,26.1
Accessories,,0.0,20.24
Bottoms,L,0.0,88.58
Bottoms,XXL,0.0,67.92
Accessories,,0.0,25.39
Dresses,S,39.4,70.23
Bottoms,XL,16.1,87.21
Shoes,L,20.5,75.3
Accessories,,0.0,23.28
Tops,S,0.0,90.73
Bottoms,XXL,0.0,25.74
Shoes,XL,0.0,162.97
Accessories,,8.7,45.95
Shoes,,0.0,60.38
Tops,XXL,0.0,103.65
Bottoms,L,0.0,75.14
Shoes,S,0.0,88.0
Dresses,XS,0.0,69.54
Outerwear,XS,0.0,209.52
Shoes,XXL,0.0,97.42
Dresses,XS,0.0,154.6
Bottoms,XL,38.0,50.59
Accessories,,0.0,48.04
Tops,S,0.0,70.77
Outerwear,S,0.0,103.49
Outerwear,L,0.0,138.89
Accessories,,32.2,49.84
Bottoms,M,0.0,82.37
Dresses,XS,18.0,67.0
Dresses,XXL,10.6,95.68
Bottoms,XL,18.7,83.93
Tops,L,17.6,82.8
Shoes,XL,53.7,74.48
Accessories,,0.0,78.39
Outerwear,S,23.1,129.48
Shoes,S,0.0,128.35
Dresses,XL,3.0,134.02
Dresses,M,0.0,52.45
Shoes,XS,0.0,171.53
Tops,XXL,1.2,80.26
Accessories,,44.1,17.54
Bottoms,S,0.0,93.89
Bottoms,XL,0.0,54.84
Dresses,L,0.0,140.34
Tops,M,16.8,43.16
Dresses,S,44.3,75.86
Accessories,,0.0,71.19
Outerwear,S,44.9,132.99
Outerwear,XXL,51.3,96.55
Bottoms,XXL,0.0,64.07
Bottoms,XL,10.4,98.69
Outerwear,XS,0.0,120.68
Accessories,,31.0,47.73
Dresses,L,0.0,134.77
Tops,S,0.0,29.93
Accessories,,0.0,56.09
Shoes,XS,33.1,83.5
Dresses,M,56.1,41.28
Shoes,XS,8.2,100.53
Accessories,,0.0,31.13
Accessories,,1.7,65.17
Bottoms,M,28.4,47.71
Bottoms,L,0.0,117.63
Shoes,M,0.0,174.53
Dresses,S,0.0,152.65
Outerwear,XL,0.0,83.24
Accessories,,0.0,40.18
Bottoms,XL,22.8,56.95
Accessories,,0.0,71.3
Accessories,,52.8,23.74
Accessories,,0.0,46.97
Shoes,,0.0,162.9
Bottoms,XL,0.0,57.14
Shoes,L,0.0,93.6
Accessories,,43.0,36.8
Outerwear,S,0.0,142.34
Shoes,XS,57.8,46.85
Tops,,49.0,14.87
Tops,XS,0.0,30.46
Accessories,,0.0,31.32
Bottoms,M,0.0,61.78
Outerwear,M,0.0,126.27
Outerwear,L,0.0,147.53
Accessories,,12.2,32.47
Shoes,M,0.0,172.41
Accessories,,16.0,45.18
Shoes,XS,0.0,80.56
Accessories,,0.0,51.72
Bottoms,XL,37.8,66.69
Shoes,XXL,50.1,87.32
Dresses,S,53.2,42.36
Shoes,XXL,16.6,79.17
Shoes,XS,0.0,179.82
Tops,,23.7,77.8
Bottoms,S,16.2,22.72
Outerwear,S,0.0,141.83
Shoes,,37.0,98.49
Tops,XS,0.0,81.84
Bottoms,L,19.9,29.19
Outerwear,S,0.0,155.3
Bottoms,XL,28.5,60.09
Shoes,XS,56.4,43.06
Accessories,,59.1,21.67
Bottoms,L,0.0,39.84
Accessories,,0.0,40.01
Outerwear,L,0.0,245.75
Bottoms,XL,0.0,102.25
Tops,M,0.0,76.33
Accessories,,39.0,31.59
Outerwear,XXL,12.9,123.02
Accessories,,0.0,66.18
Tops,M,0.0,35.15
Accessories,,41.2,20.94
Accessories,,0.0,35.64
Bottoms,L,0.0,86.68
Accessories,,0.0,17.72
Outerwear,XXL,13.3,76.25
Outerwear,XS,0.0,216.26
Outerwear,S,0.0,238.11
Shoes,XXL,0.0,112.77
Accessories,,44.8,21.54
Tops,XXL,0.0,69.77
Dresses,M,48.4,64.46
Dresses,,29.4,59.25
Outerwear,XS,0.0,180.91
Shoes,XXL,0.0,120.11
Outerwear,XL,0.0,225.01
Dresses,L,0.0,115.57
Accessories,,19.0,17.17
Bottoms,XXL,0.0,52.36
Accessories,,0.0,73.43
Accessories,,0.0,70.75
Accessories,,0.0,58.9
Outerwear,L,16.9,87.07
Accessories,,0.0,55.3
Bottoms,XS,34.0,37.39
Shoes,XS,0.0,199.14
Shoes,M,0.0,128.68
Outerwear,XL,51.9,72.33
Dresses,M,0.0,162.65
Bottoms,XXL,0.0,28.9
Accessories,,38.8,46.26
Tops,S,5.5,29.2
Outerwear,S,0.0,101.04
Dresses,S,0.0,54.81
Shoes,M,42.1,110.94
Tops,XXL,0.0,100.5
Shoes,XXL,23.6,70.56
Shoes,M,56.6,69.98
Dresses,XS,6.3,63.74
Shoes,XS,47.4,63.76
Tops,L,28.8,49.56
Outerwear,XS,18.7,180.89
Bottoms,XXL,54.5,11.64
Dresses,XL,6.6,50.87
Bottoms,S,0.0,43.32
Accessories,,0.0,75.09
Dresses,XS,0.0,167.46
Shoes,L,34.3,73.08
Bottoms,XXL,0.0,59.36
Shoes,S,0.0,199.46
Shoes,M,50.2,36.23
Bottoms,XS,27.6,62.64
Accessories,,40.2,31.51
Outerwear,L,0.0,104.18
Outerwear,L,58.2,55.33
Shoes,XL,0.0,64.4
Bottoms,XL,0.0,34.07
Bottoms,XXL,45.3,23.7
Outerwear,XL,0.0,122.92
Shoes,S,0.0,142.84
Shoes,XXL,0.0,131.55
Outerwear,S,0.0,192.58
Accessories,,0.0,33.56
Accessories,,0.0,59.1
Shoes,S,20.7,86.56
Bottoms,,0.0,59.1
Shoes,M,0.0,99.33
Dresses,XL,0.0,92.75
Tops,S,0.0,116.82
Outerwear,XL,9.5,117.45
Dresses,XS,3.0,131.62
Dresses,,28.3,34.52
Dresses,XS,47.7,74.77
Tops,L,0.0,51.72
Accessories,,38.3,11.29
Outerwear,L,29.0,152.64
Accessories,,0.0,20.77
Accessories,,0.0,77.96
Accessories,,34.6,47.96
Accessories,,25.9,55.74
Bottoms,XS,24.2,35.36
Dresses,XXL,0.0,108.19
Dresses,L,0.0,62.82
Tops,S,57.4,24.42
Outerwear,XXL,0.0,153.59
Shoes,XL,0.0,101.14
Bottoms,XXL,15.6,37.04
Outerwear,S,47.5,68.33
Dresses,L,0.0,153.12
Tops,XXL,12.1,32.63
Tops,XXL,0.0,41.05
Shoes,M,0.0,61.04
Tops,S,0.0,97.17
Accessories,,0.0,63.45
Tops,,0.0,117.39
Tops,S,0.0,32.89
Bottoms,L,38.6,63.0
Shoes,XXL,32.2,105.71
Outerwear,L,0.0,178.39
Outerwear,XL,0.0,151.1
Tops,XXL,55.4,40.6
Tops,M,41.3,52.26
Dresses,S,0.0,147.58
Dresses,XL,0.0,79.98
Dresses,XS,0.0,86.38
Tops,XXL,40.4,28.18
Outerwear,L,22.6,152.12
Tops,XXL,0.0,72.72
Tops,XXL,0.0,115.5
Accessories,,8.1,62.69
Tops,XXL,0.0,91.03
Outerwear,XXL,16.5,83.83
Tops,XS,0.0,100.03
Accessories,,29.2,35.5
Bottoms,XL,0.0,33.13
Accessories,,0.0,67.67
Bottoms,S,56.3,41.05
Tops,XS,11.2,30.69
Outerwear,M,0.0,235.33
Tops,XS,0.0,25.45
Tops,XL,0.0,71.44
Dresses,XL,0.0,98.33
Dresses,S,0.0,171.1
Dresses,XS,0.0,155.57
Outerwear,L,0.0,198.44
Shoes,M,18.1,144.02
Outerwear,M,0.0,100.23
Outerwear,XXL,0.0,88.94
Outerwear,XXL,0.0,205.91
Accessories,,1.1,28.74
Accessories,,0.0,68.56
Tops,L,59.5,37.1
Dresses,XS,0.0,96.57
Bottoms,S,57.9,15.0
Shoes,XS,38.1,73.65
Shoes,XL,10.1,56.3
Shoes,M,55.5,68.24
Tops,L,49.7,36.04
Dresses,S,55.9,47.44
Shoes,XL,0.0,137.16
Tops,M,0.0,119.29
Tops,M,0.0,104.09
Dresses,,0.0,73.07
Bottoms,XXL,7.6,71.09
Bottoms,XL,0.0,119.92
Outerwear,XS,0.0,116.49
Shoes,XL,14.7,153.19
Tops,L,3.3,40.2
Shoes,XL,47.0,73.72
Dresses,L,0.0,102.04
Bottoms,XXL,54.2,21.64
Dresses,XS,0.0,55.08
Outerwear,L,54.8,39.92
Bottoms,M,16.8,62.32
Bottoms,M,57.4,29.77
Shoes,S,0.0,142.83
Shoes,,0.0,140.17
Tops,M,33.8,70.24
Dresses,XS,0.0,53.23
Outerwear,XXL,0.0,92.25
Accessories,,0.0,39.17
Accessories,,0.0,72.83
Bottoms,S,28.7,21.2
Dresses,XL,0.0,144.1
Dresses,XL,10.8,97.43
Outerwear,XL,17.5,149.04
Outerwear,M,46.2,69.53
Shoes,XS,47.1,103.51
Accessories,,20.7,52.05
Bottoms,XS,0.0,113.18
Shoes,XL,0.0,173.69
Outerwear,S,0.0,156.54
Dresses,XL,39.0,63.31
Accessories,,0.0,79.6
Accessories,,18.9,27.72
Bottoms,XXL,0.0,58.44
Accessories,,0.0,30.62
Outerwear,XXL,0.0,213.94
Bottoms,XL,0.0,29.31
Tops,M,0.0,49.12
Bottoms,,0.0,113.23
Outerwear,XXL,0.0,103.65
Dresses,,49.4,36.35
Shoes,L,0.0,128.31
Shoes,L,0.0,118.97
Bottoms,S,16.5,26.7
Tops,XXL,26.8,84.83
Dresses,XL,0.0,140.06
Shoes,XS,0.0,154.82
Dresses,XL,20.2,91.14
Shoes,XL,0.0,114.84
Dresses,XL,6.8,122.39
Tops,S,32.1,62.07
Outerwear,XS,0.0,202.28
Bottoms,M,0.0,119.63
Shoes,L,0.0,167.89
Shoes,XL,0.0,100.39
Dresses,L,40.9,95.99
Shoes,XS,5.1,61.75
Bottoms,XXL,48.7,40.07
Outerwear,M,59.8,46.52
Accessories,,11.9,19.0
Dresses,S,50.3,37.7
Outerwear,L,0.0,170.91
Shoes,XL,22.4,72.99
Bottoms,S,0.0,84.44
Outerwear,XS,0.0,93.11
Tops,S,8.8,77.38
Shoes,M,0.0,138.41
Accessories,,21.6,15.83
Dresses,M,37.6,77.48
Outerwear,L,0.0,133.92
Accessories,,0.0,77.78
Dresses,XXL,35.9,101.08
Tops,L,0.0,99.57
Accessories,,33.3,29.09
Outerwear,M,0.0,88.87
Bottoms,M,19.8,90.31
Tops,XL,0.0,33.35
Bottoms,L,2.9,112.46
Tops,XL,3.1,104.45
Tops,S,0.0,53.87
Tops,XS,40.8,42.92
Shoes,S,0.0,152.32
Dresses,M,0.0,67.63
Outerwear,XS,0.0,221.94
Bottoms,XS,8.4,108.79
Tops,XS,0.0,100.17
Accessories,,0.0,18.45
Accessories,,13.5,39.41
Tops,S,0.0,62.21
Accessories,,0.0,37.02
Dresses,XL,39.0,31.63
Dresses,XS,0.0,76.24
Accessories,,0.0,74.17
Bottoms,L,0.0,75.99
Bottoms,XS,49.4,31.54
Bottoms,XXL,0.0,93.59
Tops,,35.7,46.83
Outerwear,XXL,33.6,89.37
Bottoms,,41.9,41.6
Shoes,XL,53.5,28.99
Outerwear,XS,43.7,45.35
Shoes,M,0.0,171.48
Tops,XL,15.7,25.97
Dresses,L,0.0,97.14
Shoes,S,0.0,128.27
Dresses,XL,0.0,174.86
Dresses,XL,0.0,100.03
Dresses,S,0.0,49.89
Shoes,XL,0.0,170.43
Outerwear,XS,0.0,186.78
Accessories,,0.0,63.98
Outerwear,XS,0.0,225.64
Tops,XS,13.9,99.26
Bottoms,XS,0.0,92.59
Accessories,,26.2,49.93
Outerwear,L,0.0,128.92
Accessories,,16.8,13.74
Shoes,,42.7,99.51
Tops,S,20.9,56.55
Outerwear,XXL,24.3,174.72
Shoes,XS,58.6,41.81
Outerwear,XXL,52.6,55.16
Shoes,L,8.3,137.81
Outerwear,XL,0.0,107.81
Dresses,L,0.0,61.24
Accessories,,0.0,34.04
Dresses,S,45.9,90.97
Tops,M,0.0,74.07
Tops,XXL,0.0,84.75
Shoes,M,9.6,169.47
Accessories,,14.1,39.35
Outerwear,XL,0.0,87.09
Outerwear,XS,56.8,100.44
Shoes,XS,0.0,184.87
Tops,XS,0.0,31.36
Accessories,,24.6,46.94
Accessories,,42.2,37.47
Accessories,,0.0,15.92
Outerwear,M,0.0,180.83
Shoes,L,0.0,73.81
Shoes,XXL,0.0,127.52
Bottoms,,0.0,52.08
Bottoms,XS,23.0,25.28
Tops,S,0.0,108.92
Shoes,,47.5,45.06
Accessories,,0.0,62.02
Shoes,XL,5.4,120.44
Tops,,0.0,35.74
Accessories,,27.9,50.2
Tops,XXL,28.8,65.51
Shoes,M,0.0,110.1
Bottoms,XXL,0.0,109.05
Accessories,,0.0,67.46
Shoes,M,10.2,98.88
Shoes,XL,0.0,162.5
Accessories,,8.3,21.82
Bottoms,XS,0.0,115.89
Outerwear,M,42.5,80.04
Dresses,S,36.7,76.23
Accessories,,0.0,72.81
Accessories,,0.0,29.75
Tops,XL,0.0,33.63
Outerwear,S,0.0,101.93
Accessories,,0.0,41.43
Outerwear,L,0.0,126.14
Bottoms,M,0.0,96.76
Tops,XS,0.0,114.32
Shoes,S,0.0,102.46
Bottoms,L,15.0,81.34
Bottoms,M,0.0,55.49
Accessories,,9.8,27.58
Bottoms,S,0.0,116.58
Dresses,XL,21.1,62.47
Dresses,,0.0,88.71
Dresses,XXL,0.0,150.58
Dresses,XXL,9.3,163.17
Outerwear,XL,0.0,135.3
Shoes,XXL,0.0,146.43
Outerwear,M,0.0,160.27
Shoes,M,8.8,154.92
Shoes,,0.0,137.33
Bottoms,XXL,0.0,38.18
Tops,XXL,20.1,32.46
Bottoms,XS,23.3,43.26
Accessories,,0.0,19.56
Shoes,L,0.0,155.66
Tops,S,0.0,106.2
Outerwear,XXL,0.0,158.31
Dresses,XL,42.2,59.13
Accessories,,58.0,22.45
Dresses,XS,22.9,78.47
Outerwear,M,0.0,112.28
Accessories,,0.0,47.51
Tops,XXL,0.0,80.39
Bottoms,L,26.4,47.66
Outerwear,L,0.0,129.86
Bottoms,L,0.0,32.74
Bottoms,L,0.0,79.27
Tops,S,0.0,119.38
Dresses,S,0.0,66.17
Accessories,,8.0,62.84
Outerwear,L,0.0,209.66
Bottoms,S,0.0,37.53
Shoes,XS,0.0,140.28
Shoes,XS,0.0,171.07
Tops,M,0.0,77.87
Tops,XL,0.0,80.54
Bottoms,S,41.7,28.38
Shoes,XS,0.0,137.83
Bottoms,XXL,44.8,53.48
Tops,XL,36.8,29.35
Bottoms,L,0.0,86.4
Bottoms,XXL,51.6,55.09
Bottoms,XS,42.9,36.93
Shoes,,0.0,123.23
Accessories,,0.0,69.69
Accessories,,24.4,34.89
Outerwear,XS,0.0,229.8
Outerwear,XS,19.6,144.27
Shoes,L,56.3,35.38
Bottoms,L,19.2,50.34
Accessories,,12.5,51.48
Tops,XXL,1.7,117.02
Outerwear,S,0.0,80.54
Bottoms,XS,25.7,35.16
Shoes,XL,27.4,75.92
Accessories,,23.3,29.43
Outerwear,,0.0,86.3
Accessories,,4.2,62.16
Accessories,,0.0,53.64
Dresses,XXL,9.2,103.34
Tops,XXL,27.7,29.01
Tops,M,30.9,34.3
Bottoms,L,54.2,53.88
Accessories,,3.7,67.2
Accessories,,18.4,24.41
Shoes,XL,43.3,106.09
Accessories,,15.8,33.71
Dresses,XS,23.4,86.9
Bottoms,S,0.0,119.84
Shoes,XXL,0.0,167.27
Dresses,XL,1.1,146.37
Bottoms,XXL,49.8,32.8
Shoes,M,5.4,80.0
Bottoms,XS,0.0,52.6
Shoes,L,0.0,106.37
Tops,XXL,40.4,57.67
Outerwear,L,0.0,99.02
Accessories,,36.9,43.47
Dresses,S,3.5,61.67
Shoes,S,11.4,103.11
Bottoms,XS,0.0,71.74
Bottoms,M,0.0,91.11
Accessories,,0.0,46.07
Dresses,S,0.0,156.27
Tops,XS,0.0,56.35
Bottoms,XS,23.1,90.9
Tops,XS,0.0,25.86
Tops,S,23.7,69.94
Bottoms,L,7.9,23.29
Accessories,,32.2,34.99
Outerwear,XL,24.6,108.28
Bottoms,L,0.0,45.48
Shoes,,10.7,158.77
Outerwear,XS,34.2,95.48
Shoes,XXL,0.0,190.78
Accessories,,0.0,44.73
Shoes,XXL,0.0,65.48
Shoes,XS,0.0,86.1
Bottoms,XS,0.0,100.14
Outerwear,,0.0,203.4
Tops,XS,24.4,71.99
Dresses,XL,31.6,118.93
Dresses,L,0.0,160.05
Tops,XS,0.0,59.53
Dresses,XS,0.0,155.32
Bottoms,XL,41.0,17.49
Outerwear,XXL,23.2,182.42
Outerwear,M,0.0,81.67
Bottoms,M,0.0,37.07
Tops,XXL,0.0,80.97
Accessories,,29.9,54.45
Tops,XXL,1.0,116.4
Outerwear,XL,28.3,93.27
Tops,XS,0.0,63.69
Outerwear,XL,0.0,135.02
Accessories,,0.0,45.37
Bottoms,XL,8.0,47.08
Dresses,XXL,5.5,46.63
Shoes,S,0.0,119.78
Tops,S,35.1,50.17
Tops,XS,0.0,72.69
Shoes,XL,0.0,117.57
Outerwear,S,48.4,83.2
Shoes,S,0.0,158.01
Tops,L,0.0,60.92
Shoes,XL,25.2,91.28
Shoes,S,0.0,109.15
Bottoms,M,0.0,60.97
Accessories,,35.3,41.97
Shoes,S,0.0,151.35
Accessories,,44.0,40.82
Accessories,,0.0,79.48
Shoes,M,59.8,49.35
Bottoms,XL,0.0,79.61
Bottoms,L,0.0,60.13
Accessories,,41.0,42.63
Bottoms,XL,17.0,55.1
Outerwear,XS,0.0,100.27
Dresses,S,52.8,54.79
Outerwear,S,0.9,79.98
Dresses,M,0.0,175.11
Dresses,XS,37.0,77.08
Shoes,S,0.0,127.99
Bottoms,S,4.6,96.42
Bottoms,L,44.1,23.38
Shoes,M,0.0,147.52
Tops,S,0.0,85.94
Dresses,XXL,0.0,115.61
Outerwear,XS,0.0,90.58
Tops,S,0.0,64.84
Bottoms,XS,0.0,37.27
Tops,XL,55.2,40.54
Shoes,S,58.4,66.4
Shoes,L,58.8,33.56
Shoes,XS,0.0,93.63
Tops,M,0.0,95.55
Outerwear,M,0.0,146.45
Shoes,M,0.0,96.9
Tops,XXL,0.0,71.83
Tops,L,0.0,29.17
Tops,S,43.6,17.65
Accessories,,0.0,73.57
Shoes,,0.0,75.95
Accessories,,0.0,79.04
Tops,L,0.0,26.85
Dresses,L,29.2,89.36
Shoes,S,0.0,71.46
Dresses,M,14.8,55.44
Bottoms,XL,20.9,22.24
Tops,L,0.0,29.12
Accessories,,0.0,57.1
Outerwear,M,0.0,248.05
Bottoms,S,40.6,64.5
Outerwear,XL,0.0,124.13
Accessories,,1.8,61.09
Bottoms,M,0.0,48.27
Tops,XL,0.0,88.77
Dresses,M,0.0,94.17
Accessories,,0.0,30.44
Bottoms,XS,0.0,114.29
Shoes,XL,25.8,77.92
Tops,XL,0.0,38.56
Shoes,L,0.0,64.94
Bottoms,S,56.8,27.54
Tops,XL,11.1,59.77
Accessories,,40.4,16.21
Tops,XL,0.0,75.84
Dresses,M,0.0,68.51
Accessories,,0.0,25.49
Tops,XS,0.0,70.88
Shoes,XS,8.8,161.1
Dresses,L,0.0,50.76
Shoes,XL,0.0,155.85
Dresses,XL,0.0,48.04
Tops,XS,0.0,44.79
Tops,XS,0.0,76.95
Accessories,,49.9,18.0
Bottoms,XL,0.0,49.97
Outerwear,,0.0,169.69
Outerwear,,14.2,179.58
Tops,XXL,0.0,110.81
Accessories,,0.0,61.84
Outerwear,S,14.9,161.72
Bottoms,XS,0.0,74.27
Outerwear,XL,30.5,113.82
Accessories,,0.0,42.28
