category,size,markdown_percentage,current_price
Bottoms,XS,0.0,52.92
Accessories,,6.2,38.04
Shoes,XXL,0.0,129.76
Tops,XL,0.0,63.39
Shoes,S,1.3,189.44
Accessories,,0.0,63.42
Tops,XXL,0.0,35.26
Accessories,,0.0,44.5
Shoes,XS,43.4,105.72
Tops,L,55.4,52.05
Accessories,,0.0,24.5
Accessories,,0.0,23.2
Bottoms,XL,0.0,73.8
Accessories,,0.0,51.33
Bottoms,XXL,0.0,80.21
Outerwear,L,0.0,237.65
Bottoms,S,0.0,96.35
Bottoms,XL,0.0,91.92
Shoes,XXL,0.0,194.05
Outerwear,S,0.0,166.88
Bottoms,S,0.0,47.01
Shoes,XXL,20.3,95.57
Accessories,,54.2,33.77
Bottoms,L,0.0,108.65
Shoes,L,0.0,186.53
Accessories,,0.0,60.34
Accessories,,0.0,61.16
Shoes,XL,35.3,109.25
Tops,L,0.0,60.08
Accessories,,29.8,27.65
Tops,M,0.0,111.09
Dresses,M,0.0,133.51
Dresses,XS,43.5,89.78
Tops,XS,19.0,52.87
Accessories,,0.0,72.37
Dresses,XL,21.5,105.1
Tops,XXL,0.0,74.3
Shoes,XL,47.5,101.19
Accessories,,2.5,77.04
Shoes,S,0.0,158.29
Tops,L,0.0,69.33
Shoes,XS,19.5,69.95
Outerwear,L,0.0,162.75
Shoes,M,0.0,70.28
Bottoms,S,0.0,111.91
Outerwear,S,0.0,143.76
Dresses,S,0.0,169.89
Shoes,XL,0.0,72.29
Outerwear,XS,10.2,122.31
Tops,S,0.0,92.5
Shoes,L,0.0,89.5
Outerwear,L,0.0,161.51
Accessories,,0.0,38.12
Dresses,XS,0.0,100.08
Dresses,L,0.0,161.79
Bottoms,XL,0.0,46.42
Shoes,L,44.3,111.03
Bottoms,XXL,0.0,25.77
Shoes,M,0.0,180.67
Shoes,L,46.1,106.79
Dresses,,5.3,152.97
Bottoms,M,0.0,25.97
Tops,L,39.9,51.09
Accessories,,10.9,66.85
Accessories,,0.0,33.88
Shoes,XS,12.3,124.53
Dresses,XL,0.0,125.46
Shoes,L,0.0,138.79
Bottoms,XL,37.9,50.8
Accessories,,47.3,41.24
Bottoms,XL,16.0,100.24
Accessories,,0.0,52.97
Accessories,,0.0,69.48
Outerwear,L,0.0,177.82
Shoes,L,0.0,142.71
Bottoms,XS,0.0,105.21
Accessories,,49.8,32.68
Outerwear,M,0.0,167.39
Accessories,,0.0,49.89
Outerwear,S,0.0,218.06
Bottoms,XS,21.8,52.11
Outerwear,S,40.9,73.69
Tops,S,48.2,14.63
Accessories,,53.9,35.22
Bottoms,M,0.0,96.82
Shoes,XS,28.2,114.34
Dresses,XXL,52.3,82.01
Tops,XS,0.0,85.25
Tops,XXL,0.0,70.48
Outerwear,S,0.0,203.02
Dresses,XXL,11.2,102.47
Accessories,,49.8,14.01
Accessories,,0.0,79.69
Bottoms,S,0.0,47.22
Shoes,,14.9,146.6
Accessories,,0.0,27.9
Dresses,S,0.0,139.26
Accessories,,0.0,30.47
Outerwear,M,39.8,85.2
Dresses,XL,24.4,35.87
Bottoms,XS,6.3,48.15
Tops,,0.0,74.13
Dresses,XL,5.0,148.33
Outerwear,XS,0.0,105.3
Dresses,S,0.0,126.76
Tops,L,0.0,35.41
Outerwear,M,0.0,80.04
Bottoms,,0.0,68.16
Dresses,XL,0.0,60.87
Tops,L,0.0,59.8
Accessories,,0.0,75.83
Tops,L,0.0,55.97
Shoes,XL,45.2,104.4
Bottoms,M,10.3,80.0
Shoes,,8.9,72.51
Bottoms,XXL,0.0,84.8
Bottoms,M,0.0,69.21
Outerwear,XS,0.0,229.17
Dresses,L,0.0,103.9
Outerwear,XS,0.0,228.46
Accessories,,29.2,31.4
Bottoms,,54.7,13.03
Outerwear,XXL,36.6,100.39
Accessories,,12.0,34.36
Tops,S,12.2,46.06
Bottoms,S,34.4,46.12
Outerwear,S,0.0,123.27
Outerwear,L,16.5,180.21
Outerwear,XS,0.7,82.33
Tops,XL,0.0,33.46
Bottoms,L,53.9,17.15
Bottoms,,48.9,39.28
Outerwear,S,0.0,208.57
Dresses,XL,15.8,110.89
Bottoms,XXL,0.0,117.21
Accessories,,48.8,11.78
Accessories,,0.0,47.6
Bottoms,L,38.4,20.46
Accessories,,6.8,61.48
Tops,L,29.0,33.55
Tops,XS,0.0,93.74
Bottoms,XXL,0.0,31.57
Bottoms,XXL,0.0,64.21
Accessories,,8.1,51.58
Tops,XXL,0.0,70.89
Shoes,M,0.0,149.65
Shoes,S,0.0,83.17
Outerwear,XL,0.0,121.56
Bottoms,M,0.0,48.62
Dresses,M,0.0,79.04
Outerwear,XS,0.0,198.58
Outerwear,M,0.0,109.82
Accessories,,49.5,17.38
Shoes,,0.0,112.1
Bottoms,XS,0.0,25.07
Dresses,XL,0.0,170.38
Dresses,XXL,0.0,77.32
Shoes,XS,0.0,111.88
Accessories,,0.0,24.71
Tops,XL,0.0,61.42
Accessories,,7.3,56.06
Accessories,,5.2,33.12
Bottoms,XL,0.0,30.51
Dresses,XXL,40.3,39.13
Shoes,S,43.2,64.96
Dresses,S,0.0,145.8
Shoes,S,44.1,67.88
Shoes,XXL,0.0,94.49
Outerwear,M,0.0,218.64
Outerwear,S,11.9,70.84
Shoes,XL,0.0,183.3
Outerwear,XS,0.0,241.81
Outerwear,XS,28.8,154.12
Dresses,S,53.6,29.26
Accessories,,0.0,44.7
Tops,XXL,40.3,16.85
Shoes,XXL,27.3,95.92
Outerwear,M,30.9,115.29
Tops,S,30.9,27.35
Outerwear,M,58.0,37.61
Outerwear,M,0.0,138.55
Accessories,,0.0,43.84
Tops,XL,17.8,52.38
Accessories,,0.0,74.61
Shoes,S,10.9,132.08
Tops,XL,0.0,93.46
Outerwear,XXL,44.1,137.13
Tops,XXL,45.9,23.47
Accessories,,45.5,21.82
Outerwear,M,3.6,202.13
Accessories,,0.0,38.08
Outerwear,XXL,0.0,123.04
Accessories,,0.0,39.94
Dresses,M,0.0,80.19
Tops,XXL,10.1,31.49
Tops,M,29.0,19.62
Outerwear,M,0.0,187.63
Outerwear,XXL,34.6,126.33
Shoes,M,40.2,94.35
Shoes,L,7.8,109.85
Dresses,M,4.8,142.88
Dresses,L,0.0,153.18
Tops,S,47.7,62.07
Accessories,,0.0,50.12
Dresses,XS,59.5,37.94
Tops,S,0.0,50.49
Shoes,XS,0.0,97.9
Tops,S,0.0,69.0
Accessories,,27.1,22.02
Tops,L,59.1,34.73
Tops,XS,0.0,116.48
Tops,XL,0.0,40.68
Outerwear,XL,0.0,118.92
Bottoms,XXL,0.0,26.86
Dresses,S,0.0,113.34
Tops,L,8.9,36.91
Bottoms,L,0.0,98.41
Bottoms,XS,0.0,83.18
Shoes,XXL,24.1,136.1
Tops,XXL,0.0,47.88
Outerwear,XL,0.0,89.26
Dresses,XXL,0.0,114.2
Shoes,L,59.7,68.31
Tops,XS,0.0,77.99
Bottoms,,0.0,103.77
Accessories,,0.0,42.96
Dresses,,0.0,126.11
Accessories,,0.0,43.83
Shoes,S,0.0,94.1
Shoes,M,0.0,151.27
Accessories,,0.0,61.47
Shoes,M,0.0,185.96
Dresses,M,0.0,113.05
Tops,L,34.7,72.42
Tops,XXL,0.0,29.04
Shoes,XL,51.5,79.77
Bottoms,L,49.4,26.57
Dresses,XXL,42.9,100.35
Tops,XS,27.5,41.37
Dresses,L,0.0,158.24
Outerwear,,0.0,153.46
Accessories,,0.0,54.92
Accessories,,19.2,26.02
Accessories,,29.1,47.14
Accessories,,50.2,16.41
Accessories,,19.2,43.88
Accessories,,0.0,19.68
Tops,XS,24.3,79.63
Accessories,,19.6,16.32
Bottoms,S,19.6,84.72
Dresses,XS,0.0,156.24
Shoes,XS,5.7,152.95
Tops,M,7.1,70.41
Accessories,,0.0,32.04
Tops,M,31.8,18.86
Bottoms,M,0.0,31.54
Bottoms,XXL,39.1,47.28
Dresses,XL,0.0,51.48
Outerwear,M,0.0,108.58
Tops,XXL,0.0,84.17
Bottoms,L,0.0,76.45
Accessories,,0.0,50.31
Tops,S,0.0,43.45
Dresses,XL,53.9,68.79
Bottoms,XS,31.7,32.95
Bottoms,S,21.7,51.89
Shoes,XXL,0.0,82.65
Bottoms,XXL,0.0,42.36
Bottoms,M,0.0,109.36
Accessories,,0.0,59.98
Dresses,,0.0,111.81
Bottoms,XXL,0.0,70.78
Accessories,,58.5,31.59
Bottoms,XS,41.5,41.59
Bottoms,,55.9,23.66
Shoes,,59.7,44.41
Shoes,XXL,17.4,66.6
Dresses,XL,24.8,76.02
Accessories,,0.0,75.48
Shoes,S,6.4,149.71
Dresses,L,0.0,61.9
Tops,XL,12.3,55.65
Tops,S,46.7,23.04
Shoes,S,26.8,47.32
Shoes,XXL,56.0,52.21
Dresses,XS,0.0,169.32
Shoes,XS,0.0,115.77
Shoes,XS,0.0,139.91
Bottoms,XXL,0.0,101.73
Tops,,0.0,105.85
Tops,XL,0.0,105.37
Tops,S,0.0,44.42
Shoes,XS,14.3,141.29
Shoes,XXL,5.9,154.21
Bottoms,XS,5.3,34.6
Dresses,M,0.0,99.97
Outerwear,XL,0.0,194.78
Outerwear,XS,0.0,208.93
Bottoms,XS,50.0,34.23
Accessories,,50.0,15.13
Outerwear,XS,30.9,128.98
Tops,S,48.1,40.51
Tops,M,0.0,104.75
Shoes,M,0.0,121.33
Dresses,XXL,0.0,78.09
Tops,XXL,0.0,109.19
Shoes,L,0.0,126.74
Shoes,XL,0.0,95.85
Outerwear,S,0.0,213.98
Shoes,XXL,40.0,87.74
Bottoms,L,16.1,96.96
Accessories,,0.0,66.62
Dresses,XS,23.1,46.42
Shoes,M,57.1,35.69
Outerwear,S,3.6,197.11
Accessories,,0.0,52.73
Bottoms,XXL,0.0,61.1
Outerwear,S,0.0,227.92
Dresses,L,0.0,111.55
Bottoms,XS,29.6,20.48
Dresses,M,0.0,179.71
Accessories,,39.4,31.97
Accessories,,0.0,67.9
Accessories,,40.8,27.69
Tops,XL,0.0,91.6
Outerwear,XS,4.2,220.71
Outerwear,M,0.0,118.37
Shoes,M,32.7,54.69
Accessories,,18.0,46.91
Dresses,XL,0.0,74.53
Dresses,M,0.0,69.54
Dresses,XL,55.9,45.3
Shoes,L,0.0,117.82
Accessories,,0.0,61.01
Outerwear,XL,0.0,222.01
Outerwear,L,0.0,123.55
Accessories,,0.0,24.65
Outerwear,XXL,0.0,168.8
Tops,S,40.1,23.46
Bottoms,,0.0,74.76
Accessories,,0.0,37.0
Accessories,,0.0,67.38
Bottoms,XS,1.4,76.36
Outerwear,XS,0.0,215.06
Outerwear,XS,0.0,141.44
Dresses,XXL,0.0,151.83
Outerwear,XL,0.0,140.07
Dresses,XXL,28.9,67.02
Accessories,,27.3,40.56
Accessories,,0.0,58.99
Bottoms,XXL,0.0,61.96
Bottoms,L,0.0,104.25
Outerwear,L,0.0,102.68
Dresses,XXL,32.6,88.33
Outerwear,XS,54.3,63.86
Accessories,,0.0,17.59
Shoes,L,0.0,115.09
Accessories,,0.0,73.75
Accessories,,0.0,66.77
Tops,L,0.0,63.92
Accessories,,0.0,26.26
Accessories,,8.8,57.07
Shoes,S,0.0,143.88
Outerwear,XL,1.2,223.53
Shoes,XXL,0.0,164.75
Bottoms,L,0.0,56.14
Accessories,,0.0,39.96
Bottoms,L,57.9,11.16
Shoes,XXL,55.0,53.34
Dresses,XL,0.0,58.08
Shoes,S,15.0,118.02
Bottoms,XS,0.0,73.33
Outerwear,S,0.0,167.73
Tops,XXL,0.0,79.47
Dresses,XL,49.4,34.97
Bottoms,S,6.7,52.42
Tops,XS,48.3,26.51
Outerwear,,16.8,92.96
Bottoms,XXL,19.9,39.31
Shoes,M,27.1,133.02
Outerwear,XS,5.9,226.99
Dresses,XXL,0.0,78.3
Shoes,M,0.0,73.93
Bottoms,XXL,0.0,97.5
Tops,XS,0.0,38.9
Shoes,S,0.0,95.52
Outerwear,M,50.2,79.0
Tops,XL,0.0,26.11
Shoes,,43.1,60.93
Accessories,,38.0,44.28
Shoes,XL,0.0,124.56
Bottoms,L,0.0,30.91
Tops,XS,0.0,53.37
Shoes,XL,0.0,159.16
Dresses,S,0.0,169.64
Accessories,,0.0,59.94
Dresses,XL,0.0,92.59
Bottoms,S,0.0,64.07
Dresses,XS,54.6,58.05
Bottoms,M,12.9,28.27
Bottoms,XXL,43.0,22.98
Accessories,,6.1,48.17
Bottoms,XS,0.0,28.62
Accessories,,6.4,55.25
Tops,S,7.4,92.28
Dresses,,0.0,128.55
Bottoms,L,56.3,34.13
Bottoms,XXL,0.0,108.89
Bottoms,,14.7,30.03
Dresses,XXL,34.0,85.25
Dresses,S,0.0,142.43
Accessories,,0.0,45.19
Bottoms,S,0.0,47.66
Bottoms,XS,40.0,69.03
Bottoms,XL,0.0,87.84
Dresses,S,35.0,47.72
Shoes,L,21.6,142.36
Tops,L,0.0,71.68
Tops,XXL,0.0,25.63
Tops,,48.5,16.14
Dresses,L,33.8,65.48
Accessories,,7.8,39.95
Shoes,M,0.0,70.71
Outerwear,S,38.1,133.7
Dresses,XL,5.1,138.15
Shoes,XS,0.0,195.03
Bottoms,XS,9.7,67.62
Tops,L,0.0,50.3
Outerwear,XXL,0.0,130.65
Dresses,XXL,40.3,56.45
Outerwear,S,10.2,124.8
Accessories,,0.0,52.57
Outerwear,,0.0,151.62
Accessories,,0.0,26.7
Outerwear,S,0.0,147.5
Tops,S,2.7,64.22
Outerwear,XS,0.0,183.6
Shoes,L,0.0,195.83
Bottoms,S,58.1,31.65
Tops,XL,0.0,30.78
Shoes,L,0.0,150.96
Bottoms,L,18.1,48.3
Outerwear,L,18.9,182.4
Outerwear,XL,0.0,155.75
Shoes,XL,16.2,162.91
Shoes,L,0.0,169.77
Accessories,,27.3,30.19
Bottoms,S,0.0,29.5
Outerwear,S,2.7,218.41
Bottoms,S,7.8,93.54
Shoes,XXL,0.0,84.65
Outerwear,S,0.0,155.85
Tops,XL,0.0,89.62
Tops,L,37.7,39.12
Bottoms,XL,24.2,64.22
Tops,XL,0.0,50.9
Accessories,,0.0,31.23
Tops,XXL,0.0,105.1
Dresses,XS,0.0,160.38
Bottoms,XS,26.0,71.54
Accessories,,0.0,16.64
Outerwear,S,53.7,74.1
Accessories,,0.0,23.56
Shoes,XS,24.2,51.82
Outerwear,S,0.0,184.24
Shoes,XS,0.0,94.83
Tops,M,0.0,115.58
Outerwear,XXL,58.7,48.03
Accessories,,0.0,24.55
Dresses,,0.0,81.56
Outerwear,M,0.0,234.63
Accessories,,0.0,27.6
Tops,XS,24.3,86.87
Shoes,S,0.0,133.52
Tops,XS,59.3,26.19
Bottoms,L,0.0,117.81
Accessories,,0.0,29.19
Tops,M,0.0,34.72
Dresses,XL,0.0,107.49
Bottoms,XXL,0.0,38.7
Outerwear,XS,0.0,152.64
Outerwear,XS,56.4,79.2
Tops,XL,17.4,94.82
Shoes,XXL,0.0,102.95
Tops,XXL,0.0,86.82
Outerwear,L,28.1,60.17
Outerwear,S,50.7,82.48
Bottoms,XS,5.1,108.79
Outerwear,XXL,29.3,77.44
Accessories,,57.9,21.48
Shoes,M,52.8,36.56
Shoes,XS,45.4,78.01
Outerwear,XS,0.0,138.87
Shoes,S,0.0,132.82
Shoes,L,0.0,110.54
Bottoms,XL,0.0,29.07
Outerwear,S,0.0,141.92
Shoes,XL,0.0,67.84
Shoes,S,0.0,143.27
Accessories,,0.0,20.97
Dresses,XL,59.8,42.41
Shoes,XXL,0.0,184.7
Shoes,XS,32.0,55.4
Outerwear,L,20.3,85.81
Tops,XL,0.0,88.64
Accessories,,14.4,14.98
Outerwear,XL,0.0,205.37
Dresses,XS,0.0,111.66
Shoes,S,56.4,80.6
Bottoms,L,0.0,84.58
Bottoms,XXL,0.0,66.74
Shoes,M,0.0,104.19
Outerwear,M,0.0,216.73
Dresses,XXL,0.0,87.82
Shoes,L,0.0,81.59
Outerwear,,32.8,62.59
Bottoms,XS,0.0,96.73
Accessories,,0.0,19.34
Shoes,S,31.1,78.46
Dresses,XL,0.0,90.32
Tops,L,0.0,38.12
Shoes,S,0.0,175.31
Dresses,L,0.0,171.92
Accessories,,0.0,35.6
Bottoms,M,0.0,81.7
Bottoms,,0.0,29.7
Outerwear,S,0.0,239.65
Tops,M,0.0,90.41
Dresses,XL,10.0,73.6
Outerwear,L,0.0,142.55
Dresses,S,0.0,53.13
Bottoms,L,0.0,80.81
Tops,M,0.0,89.39
Bottoms,S,37.9,23.54
Accessories,,0.0,44.49
Tops,L,0.0,111.7
Tops,L,0.0,109.76
Accessories,,0.0,33.0
Shoes,M,8.9,137.24
Bottoms,S,19.0,53.74
Bottoms,M,17.4,23.04
Accessories,,0.0,60.18
Tops,XL,18.4,44.28
Shoes,S,0.0,78.44
Outerwear,XS,0.0,183.05
Shoes,M,0.0,76.3
Tops,XS,0.0,84.21
Accessories,,0.0,77.34
Dresses,S,45.4,67.06
Dresses,XXL,0.0,103.85
Bottoms,XXL,41.3,69.11
Dresses,XL,0.0,115.98
Dresses,L,0.0,175.43
Outerwear,S,0.0,162.81
Dresses,L,0.0,146.68
Dresses,L,42.2,47.92
Tops,XS,0.0,92.9
Dresses,XXL,5.7,126.26
Dresses,XXL,0.0,89.1
Outerwear,XL,3.2,170.0
Dresses,L,0.0,154.02
Outerwear,S,0.0,215.1
Tops,M,0.0,40.28
Accessories,,18.8,21.07
Accessories,,50.7,10.48
Dresses,XS,0.0,146.07
Dresses,S,0.0,135.97
Shoes,L,7.4,78.6
Shoes,XS,5.5,150.49
Bottoms,M,0.0,84.29
Accessories,,0.0,38.86
Tops,M,0.0,38.72
Dresses,XS,0.0,177.1
Bottoms,XS,0.0,31.49
Tops,,0.0,118.14
Tops,S,24.0,20.15
Tops,L,0.0,29.61
Outerwear,S,0.0,244.13
Accessories,,0.0,16.54
Tops,S,0.0,100.98
Outerwear,,0.0,175.42
Dresses,XXL,20.3,106.12
Dresses,,44.7,52.1
Tops,M,0.0,115.44
Outerwear,S,26.5,142.88
Shoes,L,27.6,95.85
Accessories,,14.6,44.87
Dresses,XL,41.2,97.03
Accessories,,34.3,28.21
Tops,XL,0.0,72.78
Shoes,S,0.0,189.32
Dresses,XL,55.7,69.55
Tops,S,26.4,21.15
Outerwear,L,0.0,144.64
Shoes,L,0.0,180.99
Tops,M,56.1,32.91
Dresses,XXL,0.0,63.46
Shoes,S,31.6,72.47
Dresses,S,24.5,65.35
Bottoms,M,10.8,81.15
Dresses,L,48.2,63.41
Shoes,XXL,0.0,198.22
Shoes,M,20.8,102.61
Accessories,,0.0,49.31
Outerwear,S,0.0,206.94
Accessories,,0.0,36.93
Accessories,,12.0,19.23
Shoes,S,43.8,98.15
Accessories,,0.0,19.96
Tops,M,54.1,41.52
Shoes,L,0.0,189.24
Outerwear,XXL,44.6,128.11
Accessories,,0.0,66.48
Accessories,,0.0,37.27
Shoes,L,0.0,178.05
Tops,XS,0.0,73.76
Bottoms,XL,0.0,36.23
Bottoms,S,0.0,48.89
Tops,XL,31.0,64.96
Accessories,,0.0,27.7
Shoes,XXL,11.2,108.82
Dresses,XL,17.0,144.23
Accessories,,0.0,77.45
Bottoms,M,0.0,34.16
Tops,M,0.0,63.67
Outerwear,S,0.0,249.98
Outerwear,XL,0.0,103.92
Shoes,XL,0.0,116.76
Shoes,XXL,0.0,102.61
Accessories,,0.0,43.48
Accessories,,0.0,39.9
Bottoms,S,36.7,54.44
Shoes,XXL,58.5,64.11
Dresses,S,35.3,91.85
Outerwear,XS,0.0,119.36
Accessories,,47.6,8.23
Shoes,M,0.0,89.12
Bottoms,S,0.0,30.43
Dresses,XS,0.0,115.4
Outerwear,S,0.0,155.2
Bottoms,L,0.0,104.83
Accessories,,0.0,41.62
Bottoms,M,0.0,94.92
Bottoms,XXL,22.2,83.96
Accessories,,0.0,45.52
Bottoms,M,30.7,77.69
Shoes,L,0.0,103.9
Outerwear,L,0.0,168.02
Shoes,M,0.0,80.41
Bottoms,XL,0.0,102.76
Tops,XXL,0.0,81.2
Accessories,,0.0,68.95
Bottoms,XS,0.0,43.04
Tops,XS,0.0,81.82
Accessories,,0.0,53.7
Tops,L,0.0,100.11
Accessories,,38.5,14.81
Accessories,,0.0,74.77
Dresses,XL,0.0,105.98
Shoes,L,7.7,75.36
Shoes,S,8.3,84.97
Accessories,,0.0,41.04
Outerwear,M,5.8,160.12
Accessories,,51.0,32.4
Dresses,S,14.5,119.59
Accessories,,49.9,35.19
Shoes,XL,39.9,78.07
Bottoms,L,0.0,75.78
Bottoms,M,0.0,93.41
Tops,L,0.0,66.9
Tops,L,6.6,103.16
Bottoms,L,0.0,52.73
Outerwear,L,0.0,89.13
Outerwear,L,44.1,96.03
Shoes,M,0.0,129.0
Shoes,XS,0.0,160.59
Tops,L,0.0,56.38
Outerwear,L,26.6,80.15
Accessories,,0.0,21.43
Shoes,M,0.0,87.11
Accessories,,0.0,36.29
Dresses,M,0.0,105.59
Dresses,S,0.0,93.5
Accessories,,9.5,37.76
Accessories,,58.1,31.23
Dresses,,0.0,85.49
Dresses,M,0.0,131.05
Bottoms,XL,0.0,63.5
Tops,M,0.0,75.54
Tops,XXL,0.0,110.77
Shoes,M,6.3,178.7
Tops,L,17.3,83.16
Outerwear,XXL,8.6,202.53
Bottoms,L,0.0,55.21
Accessories,,0.0,17.87
Bottoms,XS,0.0,56.57
Accessories,,0.0,47.74
Dresses,M,8.9,139.27
Outerwear,M,37.7,124.36
Accessories,,0.0,57.25
Dresses,XL,55.3,60.08
Bottoms,S,43.5,62.96
Accessories,,36.8,9.71
Tops,XL,51.8,48.21
Shoes,S,19.2,140.39
Bottoms,XL,15.2,32.21
Dresses,M,0.0,154.11
Accessories,,46.9,37.06
Dresses,XXL,0.0,171.16
Outerwear,XXL,0.0,118.57
Dresses,XXL,0.0,118.46
Shoes,L,0.0,122.7
Accessories,,0.0,68.2
Shoes,XL,0.0,178.56
Accessories,,31.4,20.9
Accessories,,0.0,76.08
Shoes,M,16.5,96.99
Shoes,XS,0.0,98.22
Shoes,,0.0,66.58
Accessories,,0.0,69.22
Tops,XL,0.0,85.01
Tops,XL,0.0,31.41
Dresses,L,0.0,50.58
Accessories,,54.8,35.88
Bottoms,XL,0.0,105.52
Shoes,XXL,0.0,154.02
